year,cpi,rer,r
1995,100,100,3.56
1996,102.9314294,97.08700807,3.75
1997,105.3378658,92.56397352,3.96
1998,106.9725626,86.42261789,2.97
1999,109.3133749,87.21766663,3.57
2000,113.0047315,84.49908822,3.59
2001,116.1986573,79.97417836,2.35
2002,118.0413826,80.17100322,2.29
2003,120.7208153,85.63273141,2.56
2004,123.9528031,89.84203565,2.5
2005,128.1586529,91.09064033,2.14
2006,132.2929723,91.60645186,2.28
2007,136.0663591,96.13841242,2.3
2008,141.2906952,100.0786894,1.37
2009,140.7880144,95.75493989,1.56
2010,143.0973271,99.62500312,2.25
2011,147.6142352,104.7562717,1.13
