LocID,country
900,
901,
902,
941,
934,
948,
1503,
1517,
1502,
1501,
1500,
947,
903,
910,
108,BDI
174,COM
262,DJI
232,ERI
231,ETH
404,KEN
450,MDG
454,MWI
480,MUS
175,MYT
508,MOZ
638,REU
646,RWA
690,SYC
706,SOM
728,SSD
800,UGA
834,TZA
894,ZMB
716,ZWE
911,
24,AGO
120,CMR
140,CAF
148,TCD
178,COG
180,COD
226,GNQ
266,GAB
678,STP
912,
12,DZA
818,EGY
434,LBY
504,MAR
729,SDN
788,TUN
732,ESH
913,
72,BWA
426,LSO
516,NAM
710,ZAF
748,SWZ
914,
204,BEN
854,BFA
132,CPV
384,CIV
270,GMB
288,GHA
324,GIN
624,GNB
430,LBR
466,MLI
478,MRT
562,NER
566,NGA
654,SHN
686,SEN
694,SLE
768,TGO
935,
906,
156,CHN
344,HKG
446,MAC
408,PRK
392,JPN
496,MNG
410,KOR
158,TWN
921,
5500,
398,KAZ
417,KGZ
762,TJK
795,TKM
860,UZB
5501,
4,AFG
50,BGD
64,BTN
356,IND
364,IRN
462,MDV
524,NPL
586,PAK
144,LKA
920,
96,BRN
116,KHM
360,IDN
418,LAO
458,MYS
104,MMR
608,PHL
702,SGP
764,THA
626,TLS
704,VNM
922,
51,ARM
31,AZE
48,BHR
196,CYP
268,GEO
368,IRQ
376,ISR
400,JOR
414,KWT
422,LBN
512,OMN
634,QAT
682,SAU
275,PSE
760,SYR
792,TUR
784,ARE
887,YEM
908,
923,
112,BLR
100,BGR
203,CZE
348,HUN
616,POL
498,MDA
642,ROU
643,RUS
703,SVK
804,UKR
924,
830,CHI
208,DNK
233,EST
234,FRO
246,FIN
352,ISL
372,IRL
833,IMN
428,LVA
440,LTU
578,NOR
752,SWE
826,GBR
925,
8,ALB
20,AND
70,BIH
191,HRV
292,GIB
300,GRC
336,VAT
380,ITA
470,MLT
499,MNE
620,PRT
674,SMR
688,SRB
705,SVN
724,ESP
807,MKD
926,
40,AUT
56,BEL
250,FRA
276,DEU
438,LIE
442,LUX
492,MCO
528,NLD
756,CHE
904,
915,
660,AIA
28,ATG
533,ABW
44,BHS
52,BRB
92,VGB
535,BES
136,CYM
192,CUB
531,CUW
212,DMA
214,DOM
308,GRD
312,GLP
332,HTI
388,JAM
474,MTQ
500,MSR
630,PRI
659,KNA
662,LCA
670,VCT
534,SXM
780,TTO
796,TCA
850,VIR
916,
84,BLZ
188,CRI
222,SLV
320,GTM
340,HND
484,MEX
558,NIC
591,PAN
931,
32,ARG
68,BOL
76,BRA
152,CHL
170,COL
218,ECU
238,FLK
254,GUF
328,GUY
600,PRY
604,PER
740,SUR
858,URY
862,VEN
905,
60,BMU
124,CAN
304,GRL
666,SPM
840,USA
909,
927,
36,AUS
554,NZL
928,
242,FJI
540,NCL
598,PNG
90,SLB
548,VUT
954,
316,GUM
296,KIR
584,MHL
583,FSM
520,NRU
580,MNP
585,PLW
957,
16,ASM
184,COK
258,PYF
570,NIU
882,WSM
772,TKL
776,TON
798,TUV
876,WLF
