period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,pi,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-0,tbsf0-0,tbsm1-0,tbsf1-0
33,911.1729477926854770,1054.8070497243170394,27.7688735178677817,73.6315265051191545,-1.4004000241494219,-55.7892046438224085,86.8638783829567132,1.0724748400083639,115.3337607528623181,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,670.0694238951626858,257.7998923936725078,72.8393130014576116,64.3703819477085233,931.4547289118636400,595.9574014504603383,165.3726800752891677,148.7913207485672729,130.5867705127963632,57.9571587543710081,16.5772573630700606,14.4610487462516666,-0.6840376547969658,0.0272753008433074,-0.6310649590814937,-0.1125727111142696
34,940.6113750517863537,1080.2429776679568931,27.8391729940282424,73.5171589373829590,-1.3563319324699401,-56.4418923687382375,87.5292677075269694,1.0801949827023316,114.4435996429570253,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,692.4326826128334460,266.4038451863153796,75.3979646582970275,64.3577051107482134,960.8211845331610448,614.7464590811234757,170.9845435594224909,148.4856164070997977,135.0945287217569444,59.9577967754900598,17.1851472538516283,14.4750522401752608,-0.6529001733518709,0.0407008358186199,-0.6320071139009252,-0.1121254810357640
35,970.8461240002076238,1106.5434162670067053,27.9186366708688567,73.3954712181124336,-1.3141078899435614,-57.0339644110506683,88.1686176712698426,1.0939588745722428,113.6004281533340361,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,715.4293586745388893,275.2514964933348551,78.0518905281455346,64.3391834171117836,990.9367107327194617,634.0147822535965361,176.8264970979150803,148.1587644637446886,139.7753770566890239,62.0352558395857372,17.8136617010009815,14.4936434628095974,-0.6233147252836081,0.0537402223526878,-0.6328619757217628,-0.1116714112908782
36,1001.9576551359959922,1133.8401253561405611,28.0092643080930053,73.2645155462609381,-1.2737798552306347,-57.5663048005410189,88.7795839594677432,1.0474077595220788,112.8052693071321926,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,739.1247768997839103,284.3679791305831372,80.8128921269723577,64.3205387941129914,1021.8711501248583318,653.8070572222388819,182.9377079654604188,147.8202587546039410,144.6533093425679510,64.2001849114633103,18.4619726311180088,14.5192886627117108,-0.5953262424643689,0.0663820392197455,-0.6336262997126610,-0.1112093522733503
37,1036.3621145443910336,1162.5153570752186170,28.1852300073232342,73.0456204991071587,-1.2308505072267253,-57.9897970776670775,89.5435047728715574,1.0413750846172798,111.8200143482538209,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,765.5736800158330198,294.5438267876983787,84.0525933000173922,64.5604261520928020,1055.6832815303246207,675.4405186717752940,190.2510553331032952,147.8992288911966000,150.3959123070723933,66.7488730394424863,19.1924232964824597,14.6490271708897399,-0.5642821944631953,0.0792009301093896,-0.6349872344264476,-0.1107820084464722
38,1070.6850120892429459,1191.5381494160219518,28.3327719247939349,72.8582085782262112,-1.1909805037425036,-58.3798731672119118,90.2374826868698818,1.0502787650919831,110.9405402445675577,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,791.9066782941234806,304.6750816703389546,87.2128036829509767,64.7315601284616235,1089.5099683906671544,697.0832928992660982,197.5006242949609430,147.8834192092849946,156.0490186510904493,69.2578406825582960,19.8784084119054647,14.7496427592197197,-0.5359029945236869,0.0913829428580546,-0.6360927250335979,-0.1103677270432733
39,1104.2974908645212508,1220.8610091483942597,28.4380683485213126,72.7172793243495335,-1.1553476735284449,-58.7507029830803589,90.8180680613618421,1.0674529599578708,110.2165869460050658,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,817.5848657144454137,314.5544071816299834,90.1988801232072746,64.7857739669748440,1122.8135090933762967,718.3913511013778361,204.4559441178411703,147.6942193839311130,161.4425425692324723,71.6516001785757197,20.5028573860709464,14.8032440863869414,-0.5112717571905471,0.1026942058591088,-0.6368068148214855,-0.1099633073755210
40,1136.7300502758560015,1250.4459354938644537,28.4940538774216066,72.6307176607798226,-1.1247715387994439,-59.1130428117486346,91.2581887190821277,1.0861455046649260,109.6757815730466916,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,842.2061499632990262,324.0271038957268388,92.9467582689284910,64.6998294994984349,1155.1880639007401896,739.1050314953261022,210.9423204904763622,147.2958236635323033,166.4538752131192609,73.8757351385887517,21.0587222064527388,14.8010481089138874,-0.4910456383873760,0.1129163748616447,-0.6370696242907683,-0.1095726509829445
41,1167.9111005956585814,1280.3587021091523184,28.5051476960648174,72.5942928540687831,-1.0994405506769305,-59.4694749568521459,91.5574793316476416,1.0939858554975590,109.3129885566858803,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,865.7069886409549326,333.0687247579983250,95.4581388193636400,64.4934050224824063,1186.5665176298216466,759.1813928744376199,216.9307567314055518,146.7253342899858239,171.0719690926938483,75.9253424538631947,21.5542951072315034,14.7501448866671012,-0.4752341312822384,0.1219183410853177,-0.6369206620813000,-0.1092040983987098
42,1197.9897200903085377,1310.5940403245463131,28.4806419856961561,72.5984012014209128,-1.0790431876127715,-59.8189225560181157,91.7373461069866210,1.0908428049036800,109.0982750769120742,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,888.2151760654934378,341.7284368551294733,97.7690548491453058,64.2043535937378635,1217.0680795276650770,778.6967069359749303,222.4733033914390603,146.0491695713394904,175.3464690411240952,77.8224555468196257,22.0045714017169196,14.6641866690887426,-0.4633334103709912,0.1296333716995823,-0.6364720361551545,-0.1088711127862083
43,1227.2301375712213485,1341.1760240900146073,28.4310358660139109,72.6320295838211791,-1.0630654502886963,-60.1585016102253149,91.8239897956025857,1.0879488453691799,108.9976896583521011,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,909.9566475502323328,350.0931656569061943,99.9311174369305064,63.8749396375886747,1246.9124394665934688,797.7915342475865828,227.6634834276159438,145.3409174947980489,179.3566226128739061,79.6022461509875825,22.4263352122801116,14.5583241139078172,-0.4547086261072863,0.1360691805356569,-0.6358412293861471,-0.1085847753309199
44,1255.8928968697382516,1372.2632365837803263,28.3648968968170543,72.6862083327051494,-1.0511052299350334,-60.4856258570597234,91.8323038982664031,1.0932238906280478,108.9921844032927538,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,931.1509937770541683,358.2473956244024862,101.9925272366624540,63.5399603171614515,1276.3212088831837718,816.6076648198596786,232.5918785187003834,144.6622790279633648,183.1779403969821658,81.2982274559449678,22.8340746015323326,14.4449278056508845,-0.4489562459461426,0.1412936121462283,-0.6350941220086833,-0.1083484741264359
45,1284.1250769013909121,1404.0701668213969242,28.2866124664545389,72.7563500547795456,-1.0429625216118632,-60.8002108875400467,91.7642422320674456,1.1082471250165815,109.0792222879145612,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,951.9192323577699426,366.2376866008078196,103.9816451444073522,63.2187380841534790,1305.4226289667028595,835.2271491095071951,237.3043145677305290,144.0491994852622497,186.8522555733871116,82.9289659079049954,23.2372940307391076,14.3305895088297124,-0.4459514662893350,0.1453912565886483,-0.6342426820201690,-0.1081596298910075
46,1312.2182261128546088,1436.9120744131173524,28.2027538087410363,72.8355097136221303,-1.0382635227075097,-61.0994028290912965,91.6256219005660739,0.8966480923307873,109.2518987609094125,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,972.5016586023926948,374.1564888649365344,105.9466173581555495,62.9392417146277126,1334.4744665518283000,853.8149098424611338,241.8947714795693571,143.5531703334058875,190.4565988776841152,84.5286493694997887,23.6487242309003420,14.2248745367076719,-0.4454569473551743,0.1485024925981856,-0.6332997277803945,-0.1080093401701264
47,1342.7937891525257328,1468.7417293195485399,28.1636263395417927,72.8670785747923873,-1.0307049146482909,-61.3361394515159972,91.7225424922107067,0.8727364615805255,109.1365307959774782,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,995.1398869235888469,382.8662323886178456,108.2452135119165035,62.9168986020981933,1365.7492329135207001,873.8249306339794202,247.2351691751704834,143.5385806125292447,194.6354445548900571,86.3833090825226293,24.1376911401597027,14.1987056313004416,-0.4402378793519829,0.1508875503167564,-0.6333563325655662,-0.1079982530474982
48,1373.7689228680542328,1501.0997947482323980,28.1270771379123730,72.8968186926326069,-1.0238958308314403,-61.5550149535246760,91.8102700892191876,0.8501618250375653,109.0321715191949750,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1018.0685465315276588,391.6877153109345500,110.5807291057040374,62.8958613878428281,1397.4325305729500997,894.0963353049858142,252.6501836352157966,143.5243835292043002,198.8752227170062383,88.2650119155136963,24.6373752931958663,14.1745265895379831,-0.4355313872552114,0.1530287459027740,-0.6334036888594642,-0.1079895006195388
49,1405.1624369248957009,1533.9987957027110497,28.0929417677705757,72.9248161503950740,-1.0177579184301315,-61.7574202335664637,91.8897053158369346,0.8288706777119570,108.9377306901802029,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1041.3024335017937574,400.6266302162033526,112.9543720522209895,62.8760516177353068,1429.5426634841687701,914.6408349741797110,258.1441161102716819,143.5106566699421649,203.1789817562458325,90.1751108091326756,25.1476583448795274,14.1521605104198063,-0.4312838697134236,0.1549520571072218,-0.6334433456737919,-0.1079827601501380
50,1436.9929237952237600,1567.4517311828722086,28.0610638127774550,72.9511578582712161,-1.0122216712911030,-61.9446351969471039,91.9616568774406034,0.8088067891098394,108.8522311546556978,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1064.8560519808411300,409.6885573730676811,115.3673469480503258,62.8573961639927390,1462.0978877682621260,935.4701101560774532,263.7210081029676871,143.4974518836172308,207.5496186130403657,92.1148914865491832,25.6684832572713439,14.1314499521765171,-0.4274478401457441,0.1566804937187166,-0.6334765747069860,-0.1079777501570894
51,1469.2787870003644457,1601.4720319176572048,28.0312950765919418,72.9759302574305195,-1.0072253342446793,-62.1178376397723611,92.0268512571941102,0.7899126571117021,108.7747966731544835,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1088.7436554664789128,418.8789806165906384,117.8208561450746572,62.8398265973551915,1495.1164100181592858,956.5958096764079528,269.3846887895754207,143.4848012250511147,211.9899067037462146,94.0855848483469970,26.1998434582520510,14.1122541500186731,-0.4239811529136172,0.1582344674821818,-0.6335044235872298,-0.1079742252260141
52,1502.0382685907879932,1636.0735256379962266,28.0034955827288705,72.9992183734083682,-1.0027139563399616,-62.2781114982324482,92.0859414072579483,0.7721305894241581,108.7046410334575768,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1112.9792840158929721,428.2033016635237459,120.3161008384320496,62.8232786835275974,1528.6163905037042241,978.0295527227600587,275.1388140811226890,143.4727215831393892,216.5025189937308028,96.0883772128456144,26.7417741289743560,14.0944467244635714,-0.4208463381761993,0.1596321114665400,-0.6335277581480306,-0.1079719714822717
53,1535.2894756955552111,1671.2704086880178238,27.9775334338325976,73.0211051371157538,-0.9986385711333584,-62.4264544795683207,92.1395145189017342,0.7554035002581339,108.6410583409484758,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1137.5767979082072543,437.6668530635091656,122.8542821639630205,62.8076919740435500,1562.6159499833377140,999.7829332027898772,280.9868989677920013,143.4612182905847533,221.0900471726495198,98.1244188264919899,27.2943451699699615,14.0779137791811735,-0.4180100287169233,0.1608895563716970,-0.6335472961479555,-0.1079708026401767
54,1569.0504060429898345,1707.0772229704134588,27.9532845742571929,73.0416709111109839,-0.9949554855384589,-62.5637851011910584,92.1880989571727838,0.7396754888219670,108.5834143769406097,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1162.5499082091948821,447.2749099584275427,125.4366022936327028,62.7930094687994185,1597.1331791410684673,1021.8675257821225841,286.9323444374863925,143.4502879423616264,225.7550176791693843,100.1948309759703051,27.8576554980892865,14.0625523104967947,-0.4154424647820678,0.1620211700838077,-0.6335636342829682,-0.1079705565572306
55,1603.3389724044184277,1743.5088373840394524,27.9306324881366450,73.0609931733043112,-0.9916256615973392,-62.6909491704557951,92.2321704432162903,0.7248922506950750,108.5311389171075120,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1187.9122046191100708,457.0327007964639847,128.0642655163885593,62.7791773329708462,1632.1861499037850081,1044.2948931253229148,292.9784599880331371,143.4399205973782898,230.4999051627440565,102.3007119628212536,28.4318284035776330,14.0482688680626815,-0.4131170652525070,0.1630397657993471,-0.6335772699149214,-0.1079710922292579
56,1638.1730259477753862,1780.5804330477037638,27.9094678565318475,73.0791463212552799,-0.9886141779320871,-62.8087257408466044,92.2721575625893138,0.7110013613165655,108.4837189078714488,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1213.6771809296026277,466.9454171263016633,130.7384792927811645,62.7661446552887057,1667.7929280731689232,1067.0765939779651035,299.1284825426986913,143.4301014979017737,235.3271438476692481,104.4431421470491017,29.0170077552287538,14.0349784193674374,-0.4110100553565152,0.1639567832131962,-0.6335886186189584,-0.1079722871698097
57,1673.5703785119339955,1818.3074917180754255,27.8896881908757379,73.0962015686482971,-0.9858897596572964,-62.9178325810204058,92.3084466719073617,0.6979524617392485,108.4406924063858071,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1239.8582583687414171,477.0182225787951893,133.4604552732483853,62.7538632378494228,1703.9715868430180308,1090.2241918151996742,305.3855924152093166,143.4208124109694893,240.2391371698436160,106.6231882241191613,29.6133548864522851,14.0226033807704731,-0.4091001426990385,0.1647824465741616,-0.6335980284080950,-0.1079740351243245
58,1709.5488238291336529,1856.7057869032607869,27.8711974552083817,73.1122269118995689,-0.9834243672288018,-63.0189311927781333,92.3413862698697301,0.6856973699964630,108.4016431980523407,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1266.4688070743009121,487.2562611285188723,136.2314102717471940,62.7422874101209587,1740.7402208767639422,1113.7492638487408385,311.7529268423663780,143.4120326727873191,245.2382659827981399,108.8419068669663972,30.2210460297298908,14.0110727854491763,-0.4073682346804801,0.1655259028327203,-0.6336057913054201,-0.1079762440756220
59,1746.1261577326786210,1895.7913772521537794,27.8539056861961818,73.1272871498280637,-0.9811928361353587,-63.1126314133790913,92.3712908921738034,0.6741901361282165,108.3661960141121057,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1293.5221659017813636,497.6646647146270652,139.0525671881067069,62.7313738616267216,1778.1169606994940295,1137.6634102350778903,318.2335915014290890,143.4037399992947712,250.3268955715434743,111.1003478388886236,30.8402701938189701,14.0003215646011707,-0.4057971914602945,0.1661953426194779,-0.6336121527913965,-0.1079788345031455
60,1783.3201973932893907,1935.5806018654682248,27.8377286172981577,73.1414439431399614,-0.9791725605395919,-63.1994956352720223,92.3984445837936903,0.6633870547913423,108.3340122801222094,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1321.0316607453376037,508.2485602895766874,141.9251558738806693,62.7210814891904391,1816.1199872197175864,1161.9782633666984566,324.8306703491921326,143.3959111123396042,255.5073816668105735,113.3995566627930742,31.4712273990628582,13.9902899228722095,-0.4043716095200979,0.1667981063853569,-0.6336173195417432,-0.1079817378631078
61,1821.1487996301698331,1976.0900772277705073,27.8225873114955071,73.1547559034006127,-0.9773432149894815,-63.2800426748605034,92.4231039962928804,0.6532466463185838,108.3047863336885257,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1349.0106215252001221,519.0130763548014556,144.8504139376465218,62.7113712556465615,1854.7675462424863326,1186.7054971577804281,331.5472340558683300,143.3885222202502803,260.7820756157333904,115.7405769160543514,32.1141272026739060,13.9809227926136721,-0.4030776316337132,0.1673407776904609,-0.6336214657851832,-0.1079848952610460
62,1859.6298783434981488,2017.3366955059043448,27.8084078055501784,73.1672787035399210,-0.9756865091761479,-63.3547513195999699,92.4455011525052299,0.6437296145910487,108.2782420570239879,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1377.4723979743127984,529.9633490344007214,147.8295874865967221,62.7022060577044087,1894.0779628711597979,1211.8568362586374860,338.3863472555894987,143.3815493833373580,266.1533288357078391,118.1244522072308030,32.7691874589021239,13.9721693544329089,-0.4019027796799862,0.1678292653393420,-0.6336247385432265,-0.1079882562922773
63,1898.7814211138486371,2059.3376239961648935,27.7951207676678287,73.1790652036889497,-0.9741859714352773,-63.4240635807751048,92.4658459161576474,0.6347987882272310,108.2541298762201620,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1406.4303743383386518,541.1045277307626975,150.8639318018370545,62.6935506011995827,1934.0696557221367584,1237.4440651504974085,345.3510747939031376,143.3749687884010200,271.6234966544974441,120.5522278803842653,33.4366332693619270,13.9639826137647791,-0.4008358072616952,0.1682688758161874,-0.6336272619609763,-0.1079917780287933
64,1938.6215050119353691,2102.1103055341395702,27.7826611696463175,73.1901655875822001,-0.9728267573020567,-63.4883876770114739,92.4843281996995756,0.6264190500602007,108.2322240848085926,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1435.8979830876919550,552.4417804000781871,153.9547119452775235,62.6853712824135272,1974.7611508974525805,1263.4790370853597778,352.4444871191323045,143.3687569512772484,277.1949416204988665,123.0249524842456168,34.1166960870888047,13.9563190250016476,-0.3998665695374300,0.1686643772663754,-0.6336291408969010,-0.1079954241341010
65,1979.1683116592323586,2145.6724597060715496,27.7709679740018949,73.2006275058780460,-0.9715954799464204,-63.5481007716142514,92.5011199397161050,0.6185572588751187,108.2123204542735806,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1465.8887177261319721,563.9802984802685160,157.1032032962383198,62.6776360744328613,2016.1710956755950974,1289.9736828455661453,359.6696649370726959,143.3628908624930887,282.8700363514640230,125.5436790365375970,34.8096129445729900,13.9491381561699725,-0.3989859080457855,0.1690200560956341,-0.6336304639061764,-0.1079991640900925
66,2020.4401415761108183,2190.0420847240311559,27.7599838361075406,73.2104962235876684,-0.9704800597568634,-63.6035514853523907,92.5163768658656096,0.6111821662055705,108.1942340987741176,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1496.4161447678425247,575.7253014990004658,160.3106920158566879,62.6703144177205118,2058.3182718926786947,1316.9400193052574650,367.0297032255585350,143.3573480880085356,288.6511659768816003,128.1094661079553134,35.5156257813996703,13.9424023882894215,-0.3981855486177822,0.1693397671097270,-0.6336313057269189,-0.1080029725218892
