period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,pi,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-1,tbsf0-1,tbsm1-1,tbsf1-1
33,227.5800848395752212,227.5685457011088317,19.1833846245013682,79.7452401963486182,1.0713751790360657,-38.3154749765080211,99.9852988920268899,2.6272786641163837,100.0006634133452366,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,120.0674447656513024,41.1692084940920893,7.6884509252518551,15.2808403962720547,272.3235395408406134,177.9976021470255318,34.3572280064437550,66.0410672861788299,18.6256345414655122,8.4132844093804042,1.6386448972308096,3.1108913969989156,-0.0805705399093569,-1.3264648022109571,2.1443352367917230,0.3340752843646569
34,232.2155347393821216,232.3179166674087526,19.1933774563747548,79.8311866924597382,0.9754358510609493,-37.4412055878628109,99.4203651879815453,2.6657503021575657,100.0292263537968722,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,122.1471021081800359,41.8822897701860768,7.8402283557474597,15.2358804376945187,278.0498159176628405,181.7404422482671578,35.1235682799020097,66.1252156148348433,19.0243171562504720,8.5933711720511710,1.6824243944307460,3.1162977515783510,-0.1454731907499660,-1.3591528075452795,2.1473527023722672,0.3327091469839276
35,237.0540999762955323,237.2754073837258204,19.2149909214021015,79.9055016488273253,0.8795074296731632,-36.6556518874625681,98.8757793686448707,2.7093923632018013,100.0565541809326504,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,124.3353171938426982,42.6325937619749951,8.0071011763267528,15.2033062656799967,284.0119155528924466,185.6374224381613374,35.9393171623031549,66.2449607389347221,19.4509434790718529,8.7860802355965557,1.7290406251677821,3.1256650575379430,-0.2094771171968395,-1.3922199001736717,2.1499485871029056,0.3312558599407686
36,242.1238485070195736,242.4688126814143061,19.2499060527622774,79.9656570054013827,0.7844369417474256,-35.9584147464129913,98.3550752460515696,2.6934661549174566,100.0823853329028594,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,126.6525670844105065,43.4271417267784372,8.1907020053908024,15.1851149212937901,290.2390469271409756,189.7076341236426060,36.8133712603847343,66.4051534725327031,19.9097963883102018,8.9933461957924070,1.7785209403741991,3.1396309956874981,-0.2719896091071384,-1.4254230831323051,2.1521241524133869,0.3297254815734823
37,246.9570854062666285,247.4747445808142743,19.3051351453019393,80.0162979416183475,0.6785669129985767,-35.3907119150400788,97.6483573515623249,2.7098496940211270,100.1181371906112219,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,128.7786642280151739,44.1561464686932439,8.3850605231199538,15.1224060085013630,296.2049751561766584,193.6071167799715056,37.7026850681111512,66.4208753892131369,20.3729347875564741,9.2025479314481444,1.8278313878484900,3.1512287040469520,-0.3471061414957158,-1.4636907612832954,2.1603465822174015,0.3290172335601866
38,252.0167022334681803,252.6994775545942105,19.3611527821684959,80.0607847792285128,0.5780624385270036,-34.9156463185980996,97.0201698033206412,2.7397542932804386,100.1502150566515610,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,131.0430957348324341,44.9325838535872819,8.5942484993472750,15.0749343482734979,302.4314520682140142,197.6769006922808956,38.6248231057422373,66.4747403745417813,20.8575862081765919,9.4214671973668285,1.8777351671526299,3.1646516332123298,-0.4165257425787711,-1.5000473869326609,2.1665248255583731,0.3281107424800624
39,257.4114250872430603,258.2397773006960620,19.4166566419378981,80.0961499238792527,0.4871934341124496,-34.5214843834760643,96.5169297747714410,2.7765564679432364,100.1758870111512749,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,133.5273924269608017,45.7844094977411942,8.8198394361095254,15.0549653810584019,309.0360735674094599,201.9938495389639854,39.5905303346300457,66.6014305644908120,21.3704559103025602,9.6531327902535491,1.9286909521214508,3.1813153274788202,-0.4762934735413888,-1.5328132487043118,2.1694292147245728,0.3268709416335774
40,263.2000505426534005,264.1454860598421419,19.4698697879350320,80.1207223257766259,0.4094078862225701,-34.1972131050954076,96.1651893177645007,2.8139798098649083,100.1934820884833357,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,136.2800432450007406,46.7282494841797131,9.0610683665865306,15.0681722820731068,316.0802652116668128,206.5981126293160344,40.6036691038694997,66.8141813859908922,21.9139369213634829,9.8986256515557329,1.9808732355835577,3.2015360522866141,-0.5237559961612224,-1.5606492505124738,2.1685434614440977,0.3252696714521683
41,269.3818786349922902,270.4135040379694601,19.5203863206980479,80.1333545197655468,0.3462591594771861,-33.9333682432384975,95.9621083447266585,2.8389998702679664,100.2029454346722019,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,139.3076946329282748,47.7663827723520527,9.3158112421010077,15.1129825114262477,323.5591268029007210,211.4864870690492467,41.6640235886274937,67.1040912216959384,22.4872093691804231,10.1575754412559505,2.0342341456193305,3.2248901912838632,-0.5584207113113097,-1.5830238308210689,2.1643022781763266,0.3234014234332383
42,275.8801480035916711,276.9696559617919434,19.5659622733677416,80.1363907132019193,0.2976470133753295,-33.7230350115813309,95.8820591841047190,2.8517090246406251,100.2056663875752633,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,142.5641476721681329,48.8829684911982838,9.5790229979462094,15.1795578963002029,331.3851240503289546,216.6017582160098414,42.7577796623317212,67.4374198205822353,23.0818186479697935,10.4261631752080159,2.0881446311213607,3.2493534992189499,-0.5815652371895643,-1.6000140620831147,2.1577845767045032,0.3214417359435053
43,282.6125953775443236,283.7363588857578520,19.6056494070474052,80.1317946728300399,0.2625559200727799,-33.5587031889187557,95.8956411529923827,2.8643890389466131,100.2032647845094715,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,145.9975165133388657,50.0602158119450849,9.8462315926252035,15.2581942654688074,339.4652172011068956,221.8831129178034018,43.8728251124073694,67.7821316582094937,23.6900229601312802,10.7008918479860835,2.1420899436442271,3.2732341997651129,-0.5950263948216914,-1.6120676398118343,2.1500941438386274,0.3195558108676782
44,289.5610196582467211,290.6989397048113233,19.6423448497636457,80.1176561353579757,0.2399990148313822,-33.4295536710331120,95.9871021511180089,2.8854053456154327,100.1964555069759513,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,149.5974674799065554,51.2945814820099812,10.1164799758710977,15.3466102651630951,347.7764149562336797,227.3155234757619780,45.0141585567565627,68.1301005072373016,24.3129379331006596,10.9822653936113674,2.1961994500988844,3.2968136541923259,-0.6000017397582322,-1.6196841625272400,2.1418547917769568,0.3178301253398978
45,296.7643337559206316,297.8972916403628801,19.6803857977062577,80.0902124004848019,0.2294018017652825,-33.3220790911971605,96.1555891625915820,2.9165286280561142,100.1850483193559711,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,153.3908475185276643,52.5952708904681572,10.3906795621472945,15.4483879533787007,356.3591275817682913,232.9254030691235471,46.1989048353542699,68.4919099157472999,24.9578973493144325,11.2735965151919082,2.2508711966687831,3.3215948252032068,-0.5968479134910055,-1.6232044576984439,2.1331807280098922,0.3162734449448393
46,304.2802463458141915,305.3917119010547481,19.7243163476238763,80.0462545740910230,0.2294290782470687,-33.2220434275220811,96.3961169684779406,2.7012515551382510,100.1690710454856656,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,157.4114839942922117,53.9738829003495937,10.6700920074321850,15.5678032684310583,365.2774588153872060,238.7546515337023152,47.4499502439498428,68.8830328162590462,25.6345438406433352,11.5792408336974457,2.3063637160072337,3.3493985454020372,-0.5863778812930160,-1.6232343380351750,2.1241739280145659,0.3148673695606938
47,310.7132451792732581,311.8534454716229902,19.7126884759896832,80.0658150278858471,0.2214964960885204,-33.1817407997573923,96.3628457442800368,2.6881536174356180,100.1708785274218201,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,160.6782343454004547,55.0939994029154789,10.8904506028010228,15.5595545381213842,373.0390168133679936,243.8278035458090471,48.4371498156053661,68.8804724966186512,26.1678399941313771,11.8201331481973764,2.3497160777389521,3.3460486574488484,-0.5918267161534401,-1.6255280161989223,2.1240145228810166,0.3148367055598659
48,317.2590547710343003,318.4285716167309488,19.7014348245592537,80.0840689657515554,0.2144962096562826,-33.1473859566745546,96.3332203899928317,2.6757465751572118,100.1724431560305533,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,164.0061025543188293,56.2350722424452059,11.1146133231987019,15.5520053216840548,380.9352340753927137,248.9889722829742311,49.4401165899552595,68.8779007195299471,26.7095754853020608,12.0648375501723830,2.3944274955317746,3.3429605601978087,-0.5966572450862383,-1.6275210485919407,2.1238625561516744,0.3148119471827875
49,323.9204148154425980,325.1197600476886009,19.6906020211330244,80.1010846877984903,0.2083132910376531,-33.1181731626289562,96.3068204198531532,2.6640271031525664,100.1738000817808256,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,167.3963032724564357,57.3975179035005070,11.3427188545113786,15.5450931274521107,388.9693533550226903,254.2402772915258709,50.4596689052378196,68.8753538212252181,27.2602083339082633,12.3135609292421186,2.4404421575228517,3.3401101509415616,-0.6009440534399230,-1.6292533983088640,2.1237185547198081,0.3147921880666318
50,330.7001458609768179,331.9297801180888428,19.6802208343053913,80.1169311343297466,0.2028480313370479,-33.0934066938038072,96.2832773724663156,2.6529832667240738,100.1749789469865703,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,170.8501042633086513,58.5817710819288848,11.5749007741238703,15.5387614479732221,397.1447363090447880,259.5839158359689236,51.4965680453523760,68.8728589087395591,27.8201628191141737,12.5664949342478263,2.4877172188550141,3.3374762220904941,-0.6047519538114349,-1.6307594339509730,2.1235827655780590,0.3147766535213967
51,337.6011415067561643,338.8614893095769389,19.6703095662622935,80.1316766890332843,0.1980137446772256,-33.0724850231563607,96.2622678342532794,2.6425969013263551,100.1760048119625139,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,174.3688220227176657,59.7882831831210027,11.8112886298054871,15.5329591416219248,405.4648494927311617,265.0221537451303675,52.5515289190902450,68.8704357924600146,28.3898357795718752,12.8238188190257798,2.5362205724541069,3.3350400028276597,-0.6081373952315209,-1.6320687712380895,2.1234552294291502,0.3147646817176859
52,344.6263622647073248,345.9178241167916781,19.6608767694746476,80.1453883122472348,0.1937349182557225,-33.0548874593379480,96.2435074714584715,2.6328454538528945,100.1768989166677670,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,177.9538181836524586,61.0175210892671203,12.0520088268659737,15.5276398790495804,413.9332532659933008,270.5573181609389053,53.6252288845270328,68.8680985270087120,28.9696018069125927,13.0857017883310647,2.5859290426699992,3.3327847883298345,-0.6111496484754980,-1.6332069776389921,2.1233358369279318,0.3147557074422809
53,351.7788307943268364,353.1017928872513494,19.6519234242869061,80.1581309264437891,0.1899456492464903,-33.0401628244410688,96.2267459170610522,2.6237034051896257,100.1776793081263577,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,181.6064965817463701,62.2699661531768598,12.2971853657451327,15.5227616494953065,422.5535930751707383,276.1917918399798282,54.7183150746337716,68.8658566410964141,29.5598175478361576,13.3523049411110843,2.6368269146800176,3.3306956377668997,-0.6138318064345409,-1.6341961640967340,2.1232243716407990,0.3147492481369661
54,359.0616282699347153,360.4164702586094791,19.6434446851028248,80.1699669946126647,0.1865883202644718,-33.0279198322432279,96.2117623826342339,2.6151433659090895,100.1783613583513386,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,185.3283008780864236,63.5461133831715941,12.5469404613531115,15.5182863213203674,431.3295926784848007,281.9280087254792875,55.8314105052128440,68.8637161197385979,30.1608252838490962,13.6237828874896465,2.6889047323267268,3.3287591266753180,-0.6162216311185189,-1.6350554833684274,2.1231205428149229,0.3147448919364955
55,366.4778916834715687,367.8649929038319328,19.6354312802485289,80.1809562458743699,0.1836124738600426,-33.0178188897553682,96.1983618854384162,2.6071369165146407,100.1789581926819039,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,189.1207126523817408,64.8464707892623977,12.8013950677310948,15.5141792510416501,440.2650489652865531,287.7684505610325800,56.9651191886054562,68.8616801888674672,30.7729559224743241,13.9002850999100822,2.7421583118701847,3.3269631425713828,-0.6183522730173935,-1.6358015508693460,2.1230240103067946,0.3147422874399874
56,374.0308119210019413,375.4505563496789478,19.6278706331536199,80.1911555132601279,0.1809738535672727,-33.0095650941096679,96.1863719982584939,2.5996552475536117,100.1794810448391786,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,192.9852498939279428,66.1715588657258564,13.0606693260616407,15.5104089354440706,449.3638280846955126,293.7156443601838873,58.1200304322128076,68.8597499419455801,31.3965315067441360,14.1819570466847171,2.7965879303535388,3.3252967151582684,-0.6202528838632076,-1.6364488010096512,2.1229344034651181,0.3147411349750131
57,381.7236324797191855,383.1764126774943975,19.6207477587720724,80.2006186564799890,0.1786335847326029,-33.0029022364574303,96.1756400439685848,2.5926696428389961,100.1799395519082054,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,196.9234658293181610,67.5219101891448616,13.3248829499647563,15.5069467017614553,458.6298626518591846,299.7721605803662897,59.2967224659277790,68.8579248400486819,32.0318673286778193,14.4689411466623916,2.8521976558486646,3.3237498743538150,-0.6219491400778742,-1.6370097896754758,2.1228513353457132,0.3147411791402395
58,389.5596487157336583,391.0458689502857510,19.6140459784326282,80.2093965485648539,0.1765574729879044,-32.9976076567097962,96.1660306691358500,2.5861518397624295,100.1803419998887676,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,200.9369480357203486,68.8980691143656117,13.5941555590094829,15.5037664314251824,468.0671498423797630,305.9406118773705998,60.4957655151849494,68.8562031104685133,32.6792737159672058,14.7613775762824950,2.9089947934643972,3.3223135308139291,-0.6234636911507784,-1.6374954516186579,2.1227744133169564,0.3147422024403840
59,397.5422075320263957,399.0622862387189684,19.6077474878350557,80.2175371101416204,0.1747154020098829,-32.9934878192605225,96.1574237412022086,2.5800742931961329,100.1806955286928229,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,205.0273177967030733,70.3005915536205350,13.8686069691085763,15.5008443133836789,477.6797502197118774,312.2236523389025820,61.7177244145910890,68.8545820638373840,33.3390575480525158,15.0594049543933881,2.9669894261462555,3.3209793747395313,-0.6248165447276853,-1.6379153199911898,2.1227032468764921,0.3147440198522655
60,405.6747074316984936,407.2290791412390263,19.6018338061306352,80.2250853785635911,0.1730808152941461,-32.9903745012030498,96.1497125224139495,2.5744103640575888,100.1810063035835583,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,209.1962296642876709,71.7300448263629988,14.1483574467219526,15.4981586234600499,487.4717871681386896,318.6239771139617574,62.9631608396324793,68.8530583457754517,34.0115235473591540,15.3631609255099448,3.0261940333293293,3.3197397896138643,-0.6260253981877436,-1.6382777140129432,2.1226374533112886,0.3147464741835441
61,413.9605988746068306,415.5497157125483909,19.5962861286696324,80.2320836021065986,0.1716302692115829,-32.9881215022643417,96.1428020809767787,2.5691344489921164,100.1812796589602215,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,213.4453711966396554,73.1870075693258570,14.4335279324703709,15.4956895266606036,497.4474468265374867,325.1443223695488314,64.2326352200275039,68.8516281358868127,34.6969753831636822,15.6727826584348975,3.0866231736950840,3.3185877781937405,-0.6271059248450854,-1.6385898997456814,2.1225766616961605,0.3147494321061891
62,422.4033848858741180,424.0277177293810382,19.5910856016763368,80.2385713516181482,0.1703430466949881,-32.9866018001860937,96.1366079058596483,2.5642220643283142,100.1815202192140504,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,217.7764628454423814,74.6720696979036944,14.7242402386993465,15.4934188997262741,507.6109784365969517,331.7874655182694710,65.5267083869267566,68.8502873044012631,35.3957166188203658,15.9884072741253860,3.1482932208136103,3.3175168986022001,-0.6280720215695336,-1.6388582281122523,2.1225205156123823,0.3147527807643918
63,431.0066218737922554,432.6666612354426888,19.5862135336524616,80.2445856437118721,0.1692008226255473,-32.9857050873107909,96.1310546969330062,2.5596498945605006,100.1817320005499568,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,222.1912579709676550,76.1858324113203054,15.0206172247117475,15.4913301715678404,517.9666950342443670,338.5562256702685886,66.8459429970238261,68.8490315347428066,36.1080515276559595,16.3101722142363812,3.2112221424801310,3.3165212087889966,-0.6289360235149934,-1.6390882536160867,2.1224686748851442,0.3147564248714830
64,439.7739206214370142,441.4701773168594059,19.5816515555165012,80.2501610710593098,0.1681873734156984,-32.9853356341488961,96.1260753062068432,2.5553958136260935,100.1819184970026839,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,226.6915429660709833,77.7289082351446723,15.3227829526992956,15.4894081795189535,528.5189744253882509,345.4534642710007120,68.1909047690631382,68.8478564186884938,36.8342857983715675,16.6382155597539203,3.2754293161797348,3.3155952179497086,-0.6297088907314456,-1.6392848366507466,2.1224208165742415,0.3147602842236492
65,448.7089474225427352,450.4419530683556445,19.5773817392292138,80.2553299363047188,0.1672883244584154,-32.9854104339760852,96.1216098097102787,2.5514388853861591,100.1820827532499152,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,231.2791374730724101,79.3019210956559135,15.6308628268688068,15.4876390396031329,539.2722603972252955,352.4820858929709857,69.5621635621277221,68.8467575294897358,37.5747271471756648,16.9726763074984071,3.3409353744306798,3.3147338437590212,-0.6304003706836149,-1.6394522318244122,2.1223766353971367,0.3147642915693057
66,457.8154253367817432,459.5857327166590380,19.5733866828250278,80.2601223870650813,0.1664909301020299,-32.9858575894885035,96.1176046924402101,2.5477593484679373,100.1822274264165600,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,235.9558946797073418,80.9055064213201689,15.9449837177924021,15.4860100292322365,550.2310641246793921,359.6450391550197310,70.9602943199511458,68.8457304772849170,38.3296858508523997,17.3136946109140055,3.4077620748199782,3.3139323744784352,-0.6310191400714362,-1.6395941643371317,2.1223358437284485,0.3147683907821494
